execution;generation;chromosome;fitness 
1;645;63,72,51,56,24;0.9018011811023622
1;646;63,72,51,56,24;0.9018011811023622
1;647;63,72,51,56,24;0.9018011811023622
1;648;63,72,51,56,24;0.9018011811023622
1;649;63,72,51,56,24;0.9018011811023622
1;650;63,72,51,56,24;0.9018011811023622
1;651;63,72,51,56,24;0.9018011811023622
1;652;63,72,51,56,24;0.9018011811023622
1;653;63,72,51,56,24;0.9018011811023622
1;654;63,72,51,56,24;0.9018011811023622
1;655;63,72,51,56,24;0.9018011811023622
1;656;63,72,51,56,24;0.9018011811023622
1;657;63,72,51,56,24;0.9018011811023622
1;658;63,72,51,56,24;0.9018011811023622
1;659;63,72,51,56,24;0.9018011811023622
1;660;63,72,51,56,24;0.9018011811023622
1;661;63,72,51,56,24;0.9018011811023622
1;662;63,72,51,56,24;0.9018011811023622
1;663;63,72,51,56,24;0.9018011811023622
1;664;63,72,51,56,24;0.9018011811023622
1;665;63,72,51,56,24;0.9018011811023622
1;666;63,72,51,56,24;0.9018011811023622
1;667;63,72,51,56,24;0.9018011811023622
1;668;63,72,51,56,24;0.9018011811023622
1;669;63,72,51,56,24;0.9018011811023622
1;670;63,72,51,56,24;0.9018011811023622
1;671;63,72,51,56,24;0.9018011811023622
1;672;63,72,51,56,24;0.9018011811023622
1;673;63,72,51,56,24;0.9018011811023622
1;674;63,72,51,56,24;0.9018011811023622
1;675;63,72,51,56,24;0.9018011811023622
1;676;63,72,51,56,24;0.9018011811023622
1;677;63,72,51,56,24;0.9018011811023622
1;678;63,72,51,56,24;0.9018011811023622
1;679;63,72,51,56,24;0.9018011811023622
1;680;63,72,51,56,24;0.9018011811023622
1;681;63,72,51,56,24;0.9018011811023622
1;682;63,72,51,56,24;0.9018011811023622
1;683;63,72,51,56,24;0.9018011811023622
1;684;63,72,51,56,24;0.9018011811023622
1;685;63,72,51,56,24;0.9018011811023622
1;686;63,72,51,56,24;0.9018011811023622
1;687;63,72,51,56,24;0.9018011811023622
1;688;63,72,51,56,24;0.9018011811023622
1;689;63,72,51,56,24;0.9018011811023622
1;690;63,72,51,56,24;0.9018011811023622
1;691;63,72,51,56,24;0.9018011811023622
1;692;63,72,51,56,24;0.9018011811023622
1;693;63,72,51,56,24;0.9018011811023622
1;694;63,72,51,56,24;0.9018011811023622
1;695;63,72,51,56,24;0.9018011811023622
1;696;63,72,51,56,24;0.9018011811023622
1;697;63,72,51,56,24;0.9018011811023622
1;698;63,72,51,56,24;0.9018011811023622
1;699;63,72,51,56,24;0.9018011811023622
1;700;63,72,51,56,24;0.9018011811023622
1;701;63,72,51,56,24;0.9018011811023622
1;702;63,72,51,56,24;0.9018011811023622
1;703;63,72,51,56,24;0.9018011811023622
1;704;63,72,51,56,24;0.9018011811023622
1;705;63,72,51,56,24;0.9018011811023622
1;706;63,72,51,56,24;0.9018011811023622
1;707;63,72,51,56,24;0.9018011811023622
1;708;63,72,51,56,24;0.9018011811023622
1;709;63,72,51,56,24;0.9018011811023622
1;710;63,72,51,56,24;0.9018011811023622
1;711;63,72,51,56,24;0.9018011811023622
1;712;63,72,51,56,24;0.9018011811023622
1;713;63,72,51,56,24;0.9018011811023622
1;714;63,38,51,56,24;0.9112401574803148
1;715;63,38,51,56,24;0.9112401574803148
1;716;63,38,51,56,24;0.9112401574803148
1;717;63,38,51,56,24;0.9112401574803148
1;718;63,38,51,56,24;0.9112401574803148
1;719;63,38,51,56,24;0.9112401574803148
1;720;63,38,51,56,24;0.9112401574803148
1;721;63,38,51,56,24;0.9112401574803148
1;722;63,38,51,56,24;0.9112401574803148
1;723;63,38,51,56,24;0.9112401574803148
1;724;63,38,51,56,24;0.9112401574803148
1;725;63,38,51,56,24;0.9112401574803148
1;726;63,38,51,56,24;0.9112401574803148
1;727;63,38,51,56,24;0.9112401574803148
1;728;63,38,51,56,24;0.9112401574803148
1;729;63,38,51,56,24;0.9112401574803148
1;730;63,38,51,56,24;0.9112401574803148
1;731;63,38,51,56,24;0.9112401574803148
1;732;63,38,51,56,24;0.9112401574803148
1;733;63,38,51,56,24;0.9112401574803148
1;734;63,38,51,56,24;0.9112401574803148
1;735;63,38,51,56,24;0.9112401574803148
1;736;63,38,51,56,24;0.9112401574803148
1;737;63,38,51,56,24;0.9112401574803148
1;738;63,38,51,56,24;0.9112401574803148
1;739;63,38,51,56,24;0.9112401574803148
1;740;63,38,51,56,24;0.9112401574803148
1;741;63,38,51,56,24;0.9112401574803148
1;742;63,38,51,56,24;0.9112401574803148
1;743;63,38,51,56,24;0.9112401574803148
1;744;63,38,51,56,24;0.9112401574803148
1;745;63,38,51,56,24;0.9112401574803148
1;746;63,38,51,56,24;0.9112401574803148
1;747;63,38,51,56,24;0.9112401574803148
1;748;63,38,51,56,24;0.9112401574803148
1;749;63,38,51,56,24;0.9112401574803148
1;750;63,38,51,56,24;0.9112401574803148
1;751;63,38,51,56,24;0.9112401574803148
1;752;63,38,51,56,24;0.9112401574803148
1;753;63,38,51,56,24;0.9112401574803148
1;754;63,38,51,56,24;0.9112401574803148
1;755;63,38,51,56,24;0.9112401574803148
1;756;63,38,51,56,24;0.9112401574803148
1;757;63,38,51,56,24;0.9112401574803148
1;758;63,38,51,56,24;0.9112401574803148
1;759;63,38,51,56,24;0.9112401574803148
1;760;63,38,51,56,24;0.9112401574803148
1;761;63,38,51,56,24;0.9112401574803148
1;762;63,38,51,56,24;0.9112401574803148
1;763;63,38,51,56,24;0.9112401574803148
1;764;63,38,51,56,24;0.9112401574803148
1;765;63,38,51,56,24;0.9112401574803148
1;766;63,38,51,56,24;0.9112401574803148
1;767;63,38,51,56,24;0.9112401574803148
1;768;63,38,51,56,24;0.9112401574803148
1;769;63,38,51,56,24;0.9112401574803148
1;770;63,38,51,56,24;0.9112401574803148
1;771;63,38,51,56,24;0.9112401574803148
1;772;63,38,51,56,24;0.9112401574803148
1;773;63,38,51,56,24;0.9112401574803148
1;774;63,38,51,56,24;0.9112401574803148
1;775;63,38,51,56,24;0.9112401574803148
1;776;63,38,51,56,24;0.9112401574803148
1;777;63,38,51,56,24;0.9112401574803148
1;778;63,38,51,56,24;0.9112401574803148
1;779;63,38,51,56,24;0.9112401574803148
1;780;63,38,51,56,24;0.9112401574803148
1;781;63,38,51,56,24;0.9112401574803148
1;782;63,38,51,56,24;0.9112401574803148
1;783;63,38,51,56,24;0.9112401574803148
1;784;63,38,51,56,24;0.9112401574803148
1;785;63,38,51,56,24;0.9112401574803148
1;786;63,38,51,56,24;0.9112401574803148
1;787;63,38,51,56,24;0.9112401574803148
1;788;63,38,51,56,24;0.9112401574803148
1;789;63,38,51,56,24;0.9112401574803148
1;790;63,38,51,56,24;0.9112401574803148
1;791;63,38,51,56,24;0.9112401574803148
1;792;63,38,51,56,24;0.9112401574803148
1;793;63,38,51,56,24;0.9112401574803148
1;794;63,38,51,56,24;0.9112401574803148
1;795;63,38,51,56,24;0.9112401574803148
1;796;63,38,51,56,24;0.9112401574803148
1;797;63,38,51,56,24;0.9112401574803148
1;798;63,38,51,56,24;0.9112401574803148
1;799;63,38,51,56,24;0.9112401574803148
1;800;63,38,51,56,24;0.9112401574803148
1;801;63,38,51,56,24;0.9112401574803148
1;802;63,38,51,56,24;0.9112401574803148
1;803;63,38,51,56,24;0.9112401574803148
1;804;63,38,51,56,24;0.9112401574803148
1;805;63,38,51,56,24;0.9112401574803148
1;806;63,38,51,56,24;0.9112401574803148
1;807;63,38,51,56,24;0.9112401574803148
1;808;63,38,51,56,24;0.9112401574803148
1;809;63,38,51,56,24;0.9112401574803148
1;810;63,38,51,56,24;0.9112401574803148
1;811;63,38,51,56,24;0.9112401574803148
1;812;63,38,51,56,24;0.9112401574803148
1;813;63,38,51,56,24;0.9112401574803148
1;814;63,38,51,56,24;0.9112401574803148
1;815;63,38,51,56,24;0.9112401574803148
1;816;63,38,51,56,24;0.9112401574803148
1;817;63,38,51,56,24;0.9112401574803148
1;818;63,38,51,56,24;0.9112401574803148
1;819;63,38,51,56,24;0.9112401574803148
1;820;63,38,51,56,24;0.9112401574803148
1;821;63,38,51,56,24;0.9112401574803148
1;822;63,38,51,56,24;0.9112401574803148
1;823;63,38,51,56,24;0.9112401574803148
1;824;63,38,51,56,24;0.9112401574803148
1;825;63,38,51,56,24;0.9112401574803148
1;826;63,38,51,56,24;0.9112401574803148
1;827;63,38,51,56,24;0.9112401574803148
1;828;63,38,51,56,24;0.9112401574803148
1;829;63,38,51,56,24;0.9112401574803148
1;830;63,38,51,56,24;0.9112401574803148
1;831;63,38,51,56,24;0.9112401574803148
1;832;63,38,51,56,24;0.9112401574803148
1;833;63,38,51,56,24;0.9112401574803148
1;834;63,38,51,56,24;0.9112401574803148
1;835;63,38,51,56,24;0.9112401574803148
1;836;63,38,51,56,24;0.9112401574803148
1;837;63,38,51,56,24;0.9112401574803148
1;838;63,38,51,56,24;0.9112401574803148
1;839;63,38,51,56,24;0.9112401574803148
1;840;63,38,51,56,24;0.9112401574803148
1;841;63,38,51,56,24;0.9112401574803148
1;842;63,38,51,56,24;0.9112401574803148
1;843;63,38,51,56,24;0.9112401574803148
1;844;63,38,51,56,24;0.9112401574803148
1;845;63,38,51,56,24;0.9112401574803148
1;846;63,38,51,56,24;0.9112401574803148
1;847;63,38,51,56,24;0.9112401574803148
1;848;63,38,51,56,24;0.9112401574803148
1;849;63,38,51,56,24;0.9112401574803148
1;850;63,38,51,56,24;0.9112401574803148
1;851;63,38,51,56,24;0.9112401574803148
1;852;63,38,51,56,24;0.9112401574803148
1;853;63,38,51,56,24;0.9112401574803148
1;854;63,38,51,56,24;0.9112401574803148
1;855;63,38,51,56,24;0.9112401574803148
1;856;63,38,51,56,24;0.9112401574803148
1;857;63,38,51,56,24;0.9112401574803148
1;858;63,38,51,56,24;0.9112401574803148
1;859;63,38,51,56,24;0.9112401574803148
1;860;63,38,51,56,24;0.9112401574803148
1;861;63,38,51,56,24;0.9112401574803148
1;862;63,38,51,56,24;0.9112401574803148
1;863;63,38,51,56,24;0.9112401574803148
1;864;63,38,51,56,24;0.9112401574803148
1;865;63,38,51,56,24;0.9112401574803148
1;866;63,38,51,56,24;0.9112401574803148
1;867;63,38,51,56,24;0.9112401574803148
1;868;63,38,51,56,24;0.9112401574803148
1;869;63,38,51,56,24;0.9112401574803148
1;870;63,38,51,56,24;0.9112401574803148
1;871;63,38,51,56,24;0.9112401574803148
1;872;63,38,51,56,24;0.9112401574803148
1;873;63,38,51,56,24;0.9112401574803148
1;874;63,38,51,56,24;0.9112401574803148
1;875;63,38,51,56,24;0.9112401574803148
1;876;63,38,51,56,24;0.9112401574803148
1;877;63,38,51,56,24;0.9112401574803148
1;878;63,38,51,56,24;0.9112401574803148
1;879;63,38,51,56,24;0.9112401574803148
1;880;63,38,51,56,24;0.9112401574803148
1;881;63,38,51,56,24;0.9112401574803148
1;882;63,38,51,56,24;0.9112401574803148
1;883;63,38,51,56,24;0.9112401574803148
1;884;63,38,51,56,24;0.9112401574803148
1;885;63,38,51,56,24;0.9112401574803148
1;886;63,38,51,56,24;0.9112401574803148
1;887;63,38,51,56,24;0.9112401574803148
1;888;63,38,51,56,24;0.9112401574803148
1;889;63,38,51,56,24;0.9112401574803148
1;890;63,38,51,56,24;0.9112401574803148
1;891;63,38,51,56,24;0.9112401574803148
1;892;63,38,51,56,24;0.9112401574803148
1;893;63,38,51,56,24;0.9112401574803148
1;894;63,38,51,56,24;0.9112401574803148
1;895;63,38,51,56,24;0.9112401574803148
1;896;63,38,51,56,24;0.9112401574803148
1;897;63,38,51,56,24;0.9112401574803148
1;898;63,38,51,56,24;0.9112401574803148
1;899;63,38,51,56,24;0.9112401574803148
1;900;63,38,51,56,24;0.9112401574803148
1;901;63,38,51,56,24;0.9112401574803148
1;902;63,38,51,56,24;0.9112401574803148
1;903;63,38,51,56,24;0.9112401574803148
1;904;63,38,51,56,24;0.9112401574803148
1;905;63,38,51,56,24;0.9112401574803148
1;906;63,38,51,56,24;0.9112401574803148
1;907;63,38,51,56,24;0.9112401574803148
1;908;63,38,51,56,24;0.9112401574803148
1;909;63,38,51,56,24;0.9112401574803148
1;910;63,38,51,56,24;0.9112401574803148
1;911;63,38,51,56,24;0.9112401574803148
1;912;63,38,51,56,24;0.9112401574803148
1;913;63,38,51,56,24;0.9112401574803148
1;914;63,38,51,56,24;0.9112401574803148
1;915;63,38,51,56,24;0.9112401574803148
1;916;63,38,51,56,24;0.9112401574803148
1;917;63,38,51,56,24;0.9112401574803148
1;918;63,38,51,56,24;0.9112401574803148
1;919;63,38,51,56,24;0.9112401574803148
1;920;63,38,51,56,24;0.9112401574803148
1;921;63,38,51,56,24;0.9112401574803148
1;922;63,38,51,56,24;0.9112401574803148
1;923;63,38,51,56,24;0.9112401574803148
1;924;63,38,51,56,24;0.9112401574803148
1;925;63,38,51,56,24;0.9112401574803148
1;926;63,38,51,56,24;0.9112401574803148
1;927;63,38,51,56,24;0.9112401574803148
1;928;63,38,51,56,24;0.9112401574803148
1;929;63,38,51,56,24;0.9112401574803148
1;930;63,38,51,56,24;0.9112401574803148
1;931;63,38,51,56,24;0.9112401574803148
1;932;63,38,51,56,24;0.9112401574803148
1;933;63,38,51,56,24;0.9112401574803148
1;934;63,38,51,56,24;0.9112401574803148
1;935;63,38,51,56,24;0.9112401574803148
1;936;63,38,51,56,24;0.9112401574803148
1;937;63,38,51,56,24;0.9112401574803148
1;938;63,38,51,56,24;0.9112401574803148
1;939;63,38,51,56,24;0.9112401574803148
1;940;63,38,51,56,24;0.9112401574803148
1;941;63,38,51,56,24;0.9112401574803148
1;942;63,38,51,56,24;0.9112401574803148
1;943;63,38,51,56,24;0.9112401574803148
1;944;63,38,51,56,24;0.9112401574803148
1;945;63,38,51,56,24;0.9112401574803148
1;946;63,38,51,56,24;0.9112401574803148
1;947;63,38,51,56,24;0.9112401574803148
1;948;63,38,51,56,24;0.9112401574803148
1;949;63,38,51,56,24;0.9112401574803148
1;950;63,38,51,56,24;0.9112401574803148
1;951;63,38,51,56,24;0.9112401574803148
1;952;63,38,51,56,24;0.9112401574803148
1;953;63,38,51,56,24;0.9112401574803148
1;954;63,38,51,56,24;0.9112401574803148
1;955;63,38,51,56,24;0.9112401574803148
1;956;63,38,51,56,24;0.9112401574803148
1;957;63,38,51,56,24;0.9112401574803148
1;958;63,38,51,56,24;0.9112401574803148
1;959;63,38,51,56,24;0.9112401574803148
1;960;63,38,51,56,24;0.9112401574803148
1;961;63,38,51,56,24;0.9112401574803148
1;962;63,38,51,56,24;0.9112401574803148
1;963;63,38,51,56,24;0.9112401574803148
1;964;63,38,51,56,24;0.9112401574803148
1;965;63,38,51,56,24;0.9112401574803148
1;966;63,38,51,56,24;0.9112401574803148
1;967;63,38,51,56,24;0.9112401574803148
1;968;63,38,51,56,24;0.9112401574803148
1;969;63,38,51,56,24;0.9112401574803148
1;970;63,38,51,56,24;0.9112401574803148
1;971;63,38,51,56,24;0.9112401574803148
1;972;63,38,51,56,24;0.9112401574803148
1;973;63,38,51,56,24;0.9112401574803148
1;974;63,38,51,56,24;0.9112401574803148
1;975;63,38,51,56,24;0.9112401574803148
1;976;63,38,51,56,24;0.9112401574803148
1;977;63,38,51,56,24;0.9112401574803148
1;978;63,38,51,56,24;0.9112401574803148
1;979;63,38,51,56,24;0.9112401574803148
1;980;63,38,51,56,24;0.9112401574803148
1;981;63,38,51,56,24;0.9112401574803148
1;982;63,38,51,56,24;0.9112401574803148
1;983;63,38,51,56,24;0.9112401574803148
1;984;63,38,51,56,24;0.9112401574803148
1;985;63,38,51,56,24;0.9112401574803148
1;986;63,38,51,56,24;0.9112401574803148
1;987;63,38,51,56,24;0.9112401574803148
1;988;63,38,51,56,24;0.9112401574803148
1;989;63,38,51,56,24;0.9112401574803148
1;990;63,38,51,56,24;0.9112401574803148
1;991;63,38,51,56,24;0.9112401574803148
1;992;63,38,51,56,24;0.9112401574803148
1;993;63,38,51,56,24;0.9112401574803148
1;994;63,38,51,56,24;0.9112401574803148
1;995;63,38,51,56,24;0.9112401574803148
1;996;63,38,51,56,24;0.9112401574803148
1;997;63,38,51,56,24;0.9112401574803148
1;998;63,38,51,56,24;0.9112401574803148
1;999;63,38,51,56,24;0.9112401574803148
1;1000;63,38,51,56,24;0.9112401574803148
execution;generation;chromosome;fitness 
2;1;20,28,109,96,114;0
2;2;20,28,109,96,114;0
2;3;20,28,109,96,114;0
2;4;20,28,109,96,114;0
2;5;20,28,109,96,114;0
2;6;20,28,109,96,114;0
2;7;20,28,109,96,114;0
2;8;20,28,109,96,114;0
2;9;20,28,109,96,114;0
2;10;20,28,109,96,114;0
2;11;20,28,109,96,114;0
2;12;20,28,109,96,114;0
2;13;20,28,109,96,114;0
2;14;20,28,109,96,114;0
2;15;20,28,109,96,114;0
2;16;20,28,109,96,114;0
2;17;20,28,109,96,114;0
2;18;20,28,109,96,114;0
2;19;20,28,109,96,114;0
2;20;20,28,109,96,114;0
2;21;20,28,109,96,114;0
2;22;20,28,109,96,114;0
2;23;20,28,109,96,114;0
2;24;20,28,109,96,114;0
2;25;20,28,109,96,114;0
2;26;20,28,109,96,114;0
2;27;20,28,109,96,114;0
2;28;20,28,109,96,114;0
2;29;20,28,109,96,114;0
2;30;20,28,109,96,114;0
2;31;20,28,109,96,114;0
2;32;20,28,109,96,114;0
2;33;20,28,109,96,114;0
2;34;20,28,109,96,114;0
2;35;20,28,109,96,114;0
2;36;20,28,109,96,114;0
2;37;20,28,109,96,114;0
2;38;20,28,109,96,114;0
2;39;135,28,109,96,114;0.7851820866141732
2;40;135,28,109,96,114;0.7851820866141732
2;41;135,28,109,96,114;0.7851820866141732
2;42;135,28,109,96,114;0.7851820866141732
2;43;135,28,109,96,114;0.7851820866141732
2;44;135,28,109,96,114;0.7851820866141732
2;45;135,28,109,37,114;0.8693848425196851
2;46;135,28,109,37,114;0.8693848425196851
2;47;135,28,109,37,114;0.8693848425196851
2;48;135,28,109,37,114;0.8693848425196851
2;49;135,28,109,37,114;0.8693848425196851
2;50;135,28,109,37,114;0.8693848425196851
2;51;135,28,109,37,114;0.8693848425196851
2;52;135,28,109,37,114;0.8693848425196851
2;53;135,28,109,37,114;0.8693848425196851
2;54;135,28,109,37,114;0.8693848425196851
2;55;22,28,109,37,114;0.8729675196850393
2;56;22,28,109,37,114;0.8729675196850393
2;57;22,28,109,37,114;0.8729675196850393
2;58;22,28,109,37,114;0.8729675196850393
2;59;22,28,109,37,114;0.8729675196850393
2;60;22,129,109,37,114;0.8735187007874016
2;61;22,129,109,37,114;0.8735187007874016
2;62;22,129,109,37,114;0.8735187007874016
2;63;22,129,109,37,114;0.8735187007874016
2;64;22,129,109,37,114;0.8735187007874016
2;65;22,129,109,37,114;0.8735187007874016
2;66;22,129,109,37,114;0.8735187007874016
2;67;22,129,109,37,114;0.8735187007874016
2;68;22,129,109,37,114;0.8735187007874016
2;69;22,129,109,37,114;0.8735187007874016
2;70;22,129,109,37,114;0.8735187007874016
2;71;22,129,109,37,114;0.8735187007874016
2;72;22,129,109,37,114;0.8735187007874016
2;73;22,129,109,37,114;0.8735187007874016
2;74;22,129,109,37,114;0.8735187007874016
2;75;22,129,109,37,114;0.8735187007874016
2;76;22,129,109,37,114;0.8735187007874016
2;77;22,129,109,37,114;0.8735187007874016
2;78;22,129,109,37,114;0.8735187007874016
2;79;22,129,109,37,114;0.8735187007874016
2;80;22,129,109,37,114;0.8735187007874016
2;81;22,129,109,37,114;0.8735187007874016
2;82;22,63,109,37,114;0.8918110236220471
2;83;22,63,109,37,114;0.8918110236220471
2;84;22,63,109,37,114;0.8918110236220471
2;85;22,63,109,37,114;0.8918110236220471
2;86;22,63,109,37,114;0.8918110236220471
2;87;22,63,109,37,114;0.8918110236220471
2;88;22,63,109,37,114;0.8918110236220471
2;89;22,63,109,37,114;0.8918110236220471
2;90;22,63,109,37,114;0.8918110236220471
2;91;22,63,109,37,114;0.8918110236220471
2;92;22,63,109,37,114;0.8918110236220471
2;93;22,63,109,37,114;0.8918110236220471
2;94;22,63,109,37,114;0.8918110236220471
2;95;22,63,109,37,114;0.8918110236220471
2;96;22,63,109,37,114;0.8918110236220471
2;97;22,63,109,37,114;0.8918110236220471
2;98;22,63,109,37,114;0.8918110236220471
2;99;22,63,109,37,114;0.8918110236220471
2;100;22,63,109,37,114;0.8918110236220471
2;101;22,63,109,37,114;0.8918110236220471
2;102;22,63,109,37,114;0.8918110236220471
2;103;22,63,109,37,114;0.8918110236220471
2;104;22,63,109,37,114;0.8918110236220471
2;105;22,63,109,37,114;0.8918110236220471
2;106;22,63,109,37,114;0.8918110236220471
2;107;22,63,109,37,114;0.8918110236220471
2;108;22,63,109,37,114;0.8918110236220471
2;109;22,63,109,37,114;0.8918110236220471
2;110;22,63,109,37,114;0.8918110236220471
2;111;22,63,109,37,114;0.8918110236220471
2;112;22,63,109,37,114;0.8918110236220471
2;113;22,63,109,37,114;0.8918110236220471
2;114;22,63,109,37,114;0.8918110236220471
2;115;22,63,109,37,114;0.8918110236220471
2;116;22,63,109,37,114;0.8918110236220471
2;117;22,63,109,37,114;0.8918110236220471
2;118;22,63,109,37,114;0.8918110236220471
2;119;22,63,109,37,114;0.8918110236220471
2;120;22,63,109,37,114;0.8918110236220471
2;121;22,63,109,37,114;0.8918110236220471
2;122;47,63,109,37,114;0.8989419291338581
2;123;47,63,109,37,114;0.8989419291338581
2;124;47,63,109,37,114;0.8989419291338581
2;125;47,63,109,37,114;0.8989419291338581
2;126;47,63,109,37,114;0.8989419291338581
2;127;47,63,109,37,114;0.8989419291338581
2;128;47,63,109,37,114;0.8989419291338581
2;129;47,63,109,37,114;0.8989419291338581
